image_name,class_id,confidence_score,x_min,y_min,x_max,y_max,image_width,image_height
image_110.jpg,32,0.8453190782882484,157,145,183,197,200,200
image_110.jpg,5,0.7692226196040012,39,127,175,180,200,200
image_111.jpg,70,0.8335226907309458,35,77,177,136,200,200
image_112.jpg,106,0.9506128619523024,114,149,179,168,200,200
image_112.jpg,83,0.7214731062260711,142,63,172,200,200,200
image_112.jpg,76,0.8681040310803184,36,169,120,170,200,200
image_113.jpg,44,0.9172143268051212,29,37,124,59,200,200
image_113.jpg,73,0.8148874990365629,51,37,133,122,200,200
image_113.jpg,36,0.9387053033418485,185,60,200,193,200,200
image_114.jpg,46,0.9153092852615471,171,29,192,166,200,200
image_115.jpg,64,0.8941867645624273,23,173,169,200,200,200
image_115.jpg,7,0.7531025203150934,155,58,200,135,200,200
image_115.jpg,77,0.8666785237390221,19,137,96,146,200,200
image_116.jpg,55,0.8630503061627729,78,30,195,52,200,200
image_116.jpg,78,0.7018261981002217,79,139,198,142,200,200
image_117.jpg,49,0.9520783101664669,68,140,132,151,200,200
image_117.jpg,57,0.9896817461071796,76,78,174,156,200,200
image_117.jpg,27,0.8983766451729147,165,53,173,87,200,200
image_118.jpg,3,0.9349566637119635,183,34,192,129,200,200
image_118.jpg,19,0.9274312620123414,148,152,173,193,200,200
image_118.jpg,82,0.9738545412079145,95,22,182,185,200,200
image_119.jpg,30,0.9776279171386962,23,85,133,98,200,200
image_119.jpg,92,0.971675137726588,136,41,143,134,200,200
image_120.jpg,90,0.7207606795447249,61,29,96,138,200,200
image_121.jpg,83,0.8492394746068422,81,143,104,200,200,200
image_122.jpg,29,0.7362760386366294,35,118,96,130,200,200
image_123.jpg,54,0.9794548887974636,160,161,178,171,200,200
image_124.jpg,26,0.8628981584760005,0,123,74,96,200,200
image_124.jpg,7,0.9610729854863473,124,30,146,175,200,200
image_125.jpg,31,0.7952820472407691,66,144,177,139,200,200
image_125.jpg,33,0.7346385514488799,38,1,50,5,200,200
image_126.jpg,15,0.8053329376042065,145,16,175,86,200,200
image_127.jpg,0,0.9811068330932458,180,200,186,198,200,200
image_127.jpg,97,0.9446547691103688,111,50,134,116,200,200
image_128.jpg,30,0.9164492905131455,14,49,73,130,200,200
image_129.jpg,105,0.9903557034027811,88,200,172,180,200,200
image_129.jpg,24,0.8070213156106375,173,56,170,156,200,200
image_129.jpg,99,0.9255444849211125,90,186,130,192,200,200
image_130.jpg,68,0.7661775130529968,56,166,87,200,200,200
image_131.jpg,37,0.7648422612457667,58,49,130,125,200,200
image_131.jpg,103,0.9159793008335801,80,151,196,177,200,200
image_131.jpg,74,0.7580079253549011,142,122,178,152,200,200
image_132.jpg,23,0.9285588354026466,154,55,181,161,200,200
image_133.jpg,28,0.7326883056721046,101,26,130,95,200,200
image_133.jpg,106,0.7870448560041179,0,28,159,197,200,200
image_133.jpg,38,0.9368639241217738,66,109,184,160,200,200
image_134.jpg,105,0.8126361191219241,71,170,142,189,200,200
image_134.jpg,58,0.731293007189194,29,100,101,200,200,200
image_135.jpg,27,0.8734834175732269,97,0,176,46,200,200
image_135.jpg,104,0.9179720688010504,137,58,191,140,200,200
image_136.jpg,72,0.7754680783494344,0,0,168,2,200,200
image_137.jpg,102,0.7045365582366893,120,144,146,161,200,200
image_138.jpg,89,0.9394576345380433,63,200,139,179,200,200
image_139.jpg,23,0.8677298622384478,200,20,191,165,200,200
image_139.jpg,91,0.7502149230690843,115,139,156,160,200,200
image_139.jpg,93,0.9952798611329626,158,134,173,129,200,200
image_140.jpg,41,0.7998548968420577,199,153,197,178,200,200
image_141.jpg,78,0.8119622988754022,139,140,119,178,200,200
image_141.jpg,32,0.9671961823071578,130,23,132,102,200,200
image_141.jpg,28,0.9708598084836757,32,108,70,190,200,200
image_142.jpg,22,0.9161514700410847,88,49,99,80,200,200
image_142.jpg,87,0.7598108185224091,70,181,190,194,200,200
image_143.jpg,83,0.9983148162408442,56,174,171,200,200,200
image_144.jpg,61,0.7599223003513411,103,179,121,190,200,200
image_144.jpg,11,0.9250409661426177,15,12,112,89,200,200
image_145.jpg,7,0.8111365569635446,117,184,200,193,200,200
image_145.jpg,48,0.8858297279601317,25,166,94,200,200,200
image_146.jpg,17,0.8548299715721316,187,31,166,124,200,200
image_147.jpg,24,0.7165730957529904,52,120,181,158,200,200
image_147.jpg,96,0.9785443208624058,100,30,103,47,200,200
image_148.jpg,97,0.7569567821598974,19,62,51,130,200,200
image_148.jpg,50,0.7318406432348353,79,180,200,194,200,200
image_149.jpg,104,0.9914084628843284,162,62,197,180,200,200
image_149.jpg,37,0.7393478467921263,106,68,156,107,200,200
image_150.jpg,36,0.7887704829304502,158,184,200,156,200,200
image_150.jpg,56,0.8532905272674361,142,89,171,184,200,200
image_150.jpg,61,0.9880749618197278,143,47,171,128,200,200
image_151.jpg,43,0.7215690281028949,75,164,116,177,200,200
image_152.jpg,2,0.8524173464163023,151,51,191,81,200,200
image_153.jpg,103,0.7905496077028613,182,179,188,191,200,200
image_154.jpg,33,0.8576454929224899,189,51,200,28,200,200
image_154.jpg,68,0.9478513646223472,0,15,191,51,200,200
image_155.jpg,96,0.7254787145221311,25,22,161,130,200,200
image_156.jpg,16,0.931172340656611,26,146,40,189,200,200
image_156.jpg,34,0.9585725549146511,117,19,128,150,200,200
image_156.jpg,67,0.8606584506959611,137,125,191,172,200,200
image_157.jpg,2,0.8488067316552563,105,82,112,178,200,200
image_157.jpg,90,0.9949854351429877,98,45,133,192,200,200
image_158.jpg,85,0.7873429143150834,62,150,125,177,200,200
image_159.jpg,75,0.8883422158729252,118,140,176,156,200,200
image_159.jpg,54,0.7926825502793755,134,44,140,185,200,200
image_159.jpg,30,0.9745582681389198,28,17,146,173,200,200
image_160.jpg,15,0.981296020179862,164,119,192,200,200,200
image_160.jpg,14,0.9424309148493955,43,169,56,144,200,200
image_161.jpg,55,0.8455992035790765,175,0,191,143,200,200
image_161.jpg,87,0.9801063523344306,76,0,109,189,200,200
image_161.jpg,31,0.7776398543301437,98,19,133,29,200,200
image_162.jpg,27,0.7972485097645099,157,18,177,165,200,200
image_163.jpg,65,0.9953841781537918,96,7,175,195,200,200
image_164.jpg,106,0.7810565263576456,132,65,152,125,200,200
image_164.jpg,41,0.7740169008619484,164,155,196,150,200,200
image_164.jpg,75,0.9158462666707525,76,7,156,39,200,200
image_165.jpg,32,0.773591114957505,200,4,200,21,200,200
image_165.jpg,5,0.7269207763905154,110,53,187,145,200,200
image_166.jpg,106,0.974741845008259,200,10,178,186,200,200
image_166.jpg,83,0.9720762793056091,91,139,134,175,200,200
image_167.jpg,6,0.9362191668333846,169,170,182,177,200,200
image_167.jpg,19,0.7466293048602085,174,121,188,133,200,200
image_168.jpg,20,0.8797428930737384,37,192,136,200,200,200
image_168.jpg,97,0.8229995590687241,114,175,129,190,200,200
image_168.jpg,73,0.8501364243601197,7,57,180,70,200,200
image_169.jpg,65,0.865999671271904,17,18,175,136,200,200
image_170.jpg,4,0.8912592062603547,31,198,187,184,200,200
image_170.jpg,38,0.7580053962783817,63,182,45,200,200,200
image_171.jpg,82,0.9349129161495122,63,72,175,96,200,200
image_171.jpg,7,0.9801460728107094,144,81,173,200,200,200
image_172.jpg,78,0.7887854996671346,97,54,147,96,200,200
image_172.jpg,46,0.763393253454927,170,178,188,198,200,200
image_172.jpg,85,0.8936079166421501,149,181,152,200,200,200
image_173.jpg,31,0.7613947227462707,98,0,125,119,200,200
image_173.jpg,66,0.829761451055598,175,77,200,180,200,200
image_173.jpg,74,0.9672014348405484,6,102,159,175,200,200
image_174.jpg,77,0.7983656193889634,111,123,122,129,200,200
image_175.jpg,60,0.7939944030696913,131,116,170,137,200,200
image_175.jpg,23,0.9103597215505542,19,102,10,102,200,200
image_176.jpg,72,0.7201863913647892,23,178,105,198,200,200
image_176.jpg,31,0.9918900252309515,37,179,129,200,200,200
image_177.jpg,26,0.8811087050772595,157,55,197,109,200,200
image_177.jpg,14,0.8616070702316545,124,118,192,145,200,200
image_178.jpg,77,0.9557700226594177,73,136,120,157,200,200
image_178.jpg,20,0.8270365101563332,102,20,128,36,200,200
image_179.jpg,51,0.9288851755417789,168,92,187,84,200,200
image_180.jpg,9,0.8351866790936091,88,101,200,196,200,200
image_180.jpg,52,0.7923468242100341,174,11,199,135,200,200
image_181.jpg,85,0.7154666689696741,72,124,93,143,200,200
image_181.jpg,94,0.8678724706704618,88,150,133,179,200,200
image_182.jpg,16,0.7582088746503011,0,131,154,200,200,200
image_182.jpg,11,0.9804155836881605,19,200,108,200,200,200
image_182.jpg,0,0.8562819180640636,35,190,172,192,200,200
image_183.jpg,89,0.7179614220182164,59,35,200,199,200,200
image_183.jpg,37,0.9779118492270615,141,157,154,183,200,200
image_183.jpg,60,0.8829798068965921,0,158,77,159,200,200
image_184.jpg,79,0.7105744756947318,167,20,172,147,200,200
image_184.jpg,98,0.8935671207213078,77,0,116,115,200,200
image_184.jpg,8,0.8223300510199656,62,102,174,112,200,200
image_185.jpg,85,0.7263318229757195,43,30,61,60,200,200
image_185.jpg,71,0.8536043766282472,145,200,145,174,200,200
image_185.jpg,88,0.8011137561649779,114,57,163,83,200,200
image_186.jpg,24,0.8928085273783057,73,177,95,186,200,200
image_187.jpg,46,0.9574882076136844,47,145,200,132,200,200
image_188.jpg,72,0.8556272894199686,189,38,200,139,200,200
image_189.jpg,53,0.7327932734792757,133,40,200,157,200,200
image_190.jpg,100,0.8685648399854705,58,125,176,184,200,200
image_191.jpg,27,0.8672251699216161,52,78,139,110,200,200
image_192.jpg,48,0.947191791640142,113,116,103,162,200,200
image_192.jpg,50,0.8030301436139623,143,135,200,161,200,200
image_193.jpg,102,0.9167167598029639,173,39,194,156,200,200
image_193.jpg,19,0.8246148505829125,109,87,121,152,200,200
image_193.jpg,7,0.7228769791577165,139,87,145,151,200,200
image_194.jpg,44,0.8498572116772415,73,63,159,60,200,200
image_194.jpg,52,0.8029440641855491,116,134,89,182,200,200
image_195.jpg,63,0.8891641179804055,176,179,188,198,200,200
image_195.jpg,96,0.7823464496074379,71,116,150,135,200,200
image_195.jpg,57,0.754232147660973,162,112,172,200,200,200
image_196.jpg,38,0.9650248740784012,40,26,72,176,200,200
image_196.jpg,29,0.7882029247048848,165,117,169,200,200,200
image_197.jpg,69,0.9295666167267658,96,200,137,200,200,200
image_197.jpg,35,0.728664143972185,142,16,140,68,200,200
image_197.jpg,16,0.9607169699522227,200,138,200,200,200,200
image_198.jpg,15,0.8160037592691899,18,136,129,143,200,200
image_198.jpg,63,0.9483412269940014,86,61,184,78,200,200
image_198.jpg,15,0.8459326367301765,1,31,85,75,200,200
image_199.jpg,33,0.8309395547345084,150,24,151,132,200,200
image_199.jpg,26,0.8074172366733634,90,109,192,200,200,200
image_200.jpg,71,0.7829999841411517,15,152,21,188,200,200
image_200.jpg,99,0.8446250045703352,182,180,179,200,200,200
image_201.jpg,79,0.9723943227198908,78,32,153,159,200,200
image_202.jpg,58,0.779208132443447,12,70,61,97,200,200
image_202.jpg,8,0.7652683765871015,179,136,193,178,200,200
image_203.jpg,35,0.8975716263057468,0,200,17,200,200,200
image_203.jpg,8,0.9742737762687466,137,16,154,104,200,200
image_204.jpg,81,0.9335555410960458,55,140,198,167,200,200
image_204.jpg,9,0.7296591176278657,200,33,200,154,200,200
image_205.jpg,66,0.7603663693647913,127,161,200,174,200,200
image_205.jpg,33,0.8343679218300407,101,0,190,59,200,200
image_205.jpg,106,0.8558340434049968,107,100,190,123,200,200
image_206.jpg,62,0.9980623797771875,200,7,185,31,200,200
image_207.jpg,60,0.8533088685982366,100,141,200,161,200,200
image_207.jpg,76,0.9247388646343616,189,117,166,154,200,200
image_207.jpg,68,0.9294983977656203,173,56,182,71,200,200
image_208.jpg,55,0.8829978865448715,67,57,92,162,200,200
image_208.jpg,3,0.7554040107738322,151,4,150,49,200,200
image_208.jpg,46,0.7757579072188944,177,163,198,153,200,200
image_209.jpg,62,0.785754533544702,51,111,113,200,200,200
image_209.jpg,75,0.8062384846854905,166,141,164,200,200,200
image_209.jpg,38,0.7359658677600703,4,43,93,168,200,200
image_210.jpg,8,0.8305874615151534,50,168,161,189,200,200
image_211.jpg,48,0.8626244390268508,179,58,200,119,200,200
image_211.jpg,69,0.7194869542808905,46,165,139,182,200,200
image_211.jpg,23,0.9410989690337714,30,50,131,127,200,200
image_212.jpg,63,0.9576512891677182,173,160,186,183,200,200
image_212.jpg,59,0.9950155940941723,76,83,172,66,200,200
image_213.jpg,93,0.8229143290739589,95,44,136,179,200,200
image_213.jpg,24,0.9775244863099783,126,86,170,163,200,200
image_214.jpg,12,0.8876537043525912,146,109,154,158,200,200
image_214.jpg,45,0.8967859893848201,62,123,157,134,200,200
image_215.jpg,2,0.7766233318072946,83,73,147,123,200,200
image_215.jpg,36,0.9648581952850708,170,82,182,162,200,200
image_216.jpg,87,0.8478528125413249,132,67,177,189,200,200
image_217.jpg,89,0.8806584431674417,122,52,166,164,200,200
image_218.jpg,103,0.8085185767248156,0,14,64,121,200,200
image_219.jpg,22,0.9197532448219844,179,141,180,143,200,200
image_220.jpg,100,0.743734281960784,144,36,196,191,200,200
image_220.jpg,10,0.8018169967516372,140,85,163,116,200,200
image_220.jpg,96,0.8518327138397315,97,159,200,175,200,200
image_221.jpg,68,0.9918198662117703,95,171,171,186,200,200
image_221.jpg,88,0.7559379382835287,168,173,192,178,200,200
image_222.jpg,84,0.7744464197317869,150,63,169,97,200,200
image_222.jpg,97,0.7209882584055902,16,179,26,191,200,200
image_222.jpg,33,0.8269147822795679,41,105,113,199,200,200
image_223.jpg,106,0.9187859070579205,139,153,180,168,200,200
image_223.jpg,39,0.81873868315832,12,101,97,130,200,200
image_224.jpg,56,0.7290307323221936,117,178,159,168,200,200
image_225.jpg,95,0.7346935253973136,0,154,54,182,200,200
image_225.jpg,9,0.8109676460334196,0,200,181,190,200,200
image_225.jpg,81,0.9637520207446422,162,47,197,91,200,200
image_226.jpg,102,0.947615270068729,160,20,173,121,200,200
image_226.jpg,73,0.7763951224308998,0,52,147,200,200,200
image_227.jpg,43,0.9652644748859615,36,116,80,192,200,200
image_228.jpg,49,0.9937885419109306,200,175,170,173,200,200
image_228.jpg,55,0.9798370189431096,5,143,64,136,200,200
image_228.jpg,65,0.9679822239720974,47,0,136,6,200,200
image_229.jpg,0,0.7960565019733317,181,27,194,71,200,200
image_230.jpg,81,0.8859217583055377,62,150,176,153,200,200
image_230.jpg,41,0.8686843738544269,30,13,154,151,200,200
image_231.jpg,101,0.8687049532947315,47,98,112,164,200,200
